"","plan_id","full_name","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"11",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011/2012","Cavanaugh Macdonald Consulting,LLC","9.0800000000000006E-2","7.1400000000000005E-2","1.9400000000000001E-2","815907371",NA,"0.25409999999999999",NA,893480176,67679263,NA,NA,NA,NA,"0.28860000000000002","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA & III- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.333% FAE+0.50%+1.625%, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Mix","No","Yes",NA,NA,"0.04","8.2500000000000004E-2","0.04","4.00%- 20.00%","Pg no.23","Pg no.24","RP-2000","2000","Projected with scale AA",NA,NA,"Level percent of payroll, closed","20 years","PUC","8.2500000000000004E-2",NA,"8.2500000000000004E-2","5 years","3.7400000000000003E-2","0.21390000000000001",3.8508531197809e-05,NA,10122765000,21126725000,11003960000,"0.47899999999999998","3210668000",-447100000,112500000,NA,NA,41100000,NA,NA,NA,22400000,"0",NA,NA,NA,12400000,"20700000",-60100000,NA,"0",NA,-197500000,NA,NA,359800000,"-700600000.00000036",NA,NA,NA,NA,NA,944100000,0,NA,"Yes","944100000","826087500","118012500","PUC","0.875","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"8985022000",NA,NA,NA,NA,1323593000,NA,"346000","0",1323939000,"Connecticut SERS","Connecticut State Employees Retirement System"
"12",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013/2014","Cavanaugh Macdonald Consulting,LLC","9.4E-2","7.4499999999999997E-2","1.95E-2","1018938087",NA,"0.30370000000000003",NA,995118804,68776064,NA,NA,NA,NA,"0.37819999999999998","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA & III- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.333% FAE+0.50%+1.625%, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Mix","No","Yes",NA,NA,"3.7499999999999999E-2","0.08","3.7499999999999999E-2","4.00%- 20.00%","Pg no.20","Pg no.21&22","RP-2000","2000","Projected with scale AA","2 years for men, 1 years for women",NA,"Level percent of payroll, closed","19 years","PUC","0.08",NA,"0.08","5 years","3.8999999999999998E-3","-1.0699999999999999E-2",6.4118906445556e-05,NA,9744986000,23018752000,13273766000,"0.42299999999999999","3354682000",772600000,2500000,NA,NA,30800000,NA,NA,NA,21200000,"0",NA,NA,NA,8800000,"3600000",-127500000,NA,"0",NA,-94100000,NA,NA,291400000,"2269799999.999999",NA,NA,NA,NA,"1213000000",879200000,0,NA,"Yes","926400000","926400000","0","PUC","1","NA","NA","NA","NA","9745000000","23018800000","13273800000","0.42299999999999999","3354700000","NA","0.27614987927385459","8468641000",0.367901063478548,NA,NA,NA,1424666000,NA,"543000","0",1425209000,"Connecticut SERS","Connecticut State Employees Retirement System"
"13",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/2015","Cavanaugh Macdonald Consulting,LLC",NA,"8.3099999999999993E-2",NA,"1118381286",NA,"0.35630000000000001",NA,1222112733,163999986,NA,NA,NA,NA,"0.43940000000000001","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA & III- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.333% FAE+0.50%+1.625%, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Mix","No","Yes",NA,NA,"3.7499999999999999E-2","0.08","3.7499999999999999E-2","4.00%- 20.00%","Pg no.13","Pg no.14","RP-2000","2000","Projected with scale AA","2 years for men, 1 years for women",NA,"Level percent of payroll, closed","18 years","PUC","0.08",NA,"0.08","5 years","3.1099999999999999E-2","0.1168",7.8082298742875e-05,NA,9784500000,23768191000,13983691000,"0.41199999999999998","3139010000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","1059700000","1059700000","0","PUC","1","NA","NA","NA","NA","0","0","0","0","0","NA",NA,"9182619000",NA,NA,NA,NA,1487694000,NA,"717000","519000",1488930000,"Connecticut SERS","Connecticut State Employees Retirement System"
"14",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2014,"41820",NA,"41820",45803,1457,NA,49976,97236,"0.08",NA,"4.3499999999999997E-2","NA",NA,"0.08","26486933000","10472567000","16014366000","0.39539999999999997","3487577000",1269953000,0,571942000,0.36384429648435,0.363831393543426,"1268935000","1268890000",45000,0.999964537190636,"287473000","1998736000","0",0,0,"-144807000",-728464000,-142985000,"0",0,0,"0",1269953000,"7.0000000000000007E-2","0.08","0.09","19103880000","16014366000","13416122000","5.73","25767688000","287473000","1998736000","0","0","0","1268890000","144807000","1443391000","-1563029000",-3935000,"-1566964000","0",NA,NA,"9182443000","16014366000","2015/2016","Cavanaugh Macdonald Consulting,LLC","0.10199999999999999","7.9899999999999999E-2","2.2100000000000002E-2","1235645507",NA,"0.3543",NA,1413696429,144806616,NA,NA,NA,NA,"0.43419999999999997","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA & III- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.40% FAE+0.433%+1.625%, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Mix","No","Yes",NA,NA,"3.7499999999999999E-2","0.08","3.7499999999999999E-2","4.00%- 20.00%","Pg no.21","Pg no.22&23","RP-2000","2000","Projected with scale AA","2 years for men, 1 years for women",NA,"Level percent of payroll, closed","17 years","PUC","0.08",NA,"0.08","5 years","9.7299999999999998E-2","0.15820000000000001",6.89404276407191e-05,NA,10584795000,25505610000,14920815000,"0.41499999999999998","3487577000",333300000,286900000,NA,NA,31200000,NA,NA,NA,0,"65300000",NA,NA,NA,17300000,"29300000",-231300000,NA,"-310200000",NA,76500000,NA,NA,323500000,"1647000000",NA,NA,NA,NA,"-193400000",1.039e+09,1042200000,NA,"Yes","NA","NA","NA","PUC","NA","1268935000","1268890000","45000","0.99996453719063627","10584800000","25505600000","14920800000","0.41499999999999998","3487600000","0.36384189700653746","NA","10472810000",0.410608258578508,NA,0.1562,NA,1570558000,NA,"722000","0",1571280000,"Connecticut SERS","Connecticut State Employees Retirement System"
"15",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2015,"41820","41820","42185",45803,1457,NA,49976,97236,"0.08","4.3499999999999997E-2","3.8199999999999998E-2","NA","0.08","0.08","27192467000","10668380000","16524087000","0.39229999999999998","3618361000",1306828000,2602000,0,0.381164013209296,0.379080749543785,"1379189000","1371651000",7538000,0.994534469169925,"310472000","2052651000","0",0,0,"-187339000",-833861000,107890000,"0",0,-142985000,"0",1306828000,"7.0000000000000007E-2","0.08","0.09","19655877000","16524087000","13885597000","5.73","26486933000","310472000","2052651000","0","0","0","1371651000","187339000","294412000","-1650465000",-7124000,"-1657589000","0",NA,NA,"10472567000","16524087000","2016/2017","Cavanaugh Macdonald Consulting,LLC",NA,"0.08",NA,"1281917659",NA,"0.3569",NA,1558989467,187338535,NA,NA,NA,NA,"0.43690000000000001","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA & III- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.333% FAE+0.50%+1.625%, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Mix","No","Yes",NA,NA,"0.03","0.08","3.7499999999999999E-2","4.00%- 20.00%","Pg no.13","Pg no.14","RP-2000","2000","Projected with scale AA","2 years for men, 1 years for women",NA,"Level percent of payroll, closed","16 years","PUC","0.08",NA,"0.08","5 years","8.3299999999999999E-2","2.76E-2",7.33925691664038e-05,NA,11375781000,26255513000,14879732000,"0.433","3592204000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","NA","NA","NA","PUC","NA","1379189000","1371651000","7538000","0.99453446916992527","11375781000","26255513000","14879732000","0.43330000000000002","3592204000","0.38393949786816117","NA","10668655000",0.406339613322353,NA,0.0283,NA,1657585000,NA,"783000","0",1658368000,"Connecticut SERS","Connecticut State Employees Retirement System"
"16",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2016,"42551","42185","42551",48191,1412,NA,50019,99622,"6.9000000000000006E-2","3.8199999999999998E-2","3.0099999999999998E-2","NA","0.08","6.9000000000000006E-2","33616716000","10653792000","22962924000","0.31690000000000002","3720751000",2491118000,5452126000,0,0.407032612502153,0.403629536080216,"1514467000","1501805000",12662000,0.991639302804221,"322114000","2105947000","0",134862000,865568000,"-135029000",-852890000,170598000,"651000",0,-35095000,"-85608000",2491118000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","27250098000","22962924000","19395014000","5.73","27192467000","322114000","2105947000","0","772762000","4959705000","1501805000","135029000","-100000","-1729181000",-7098000,"-1736279000","-651000","85608000",NA,"10668380000","22962924000","2017/2018","Cavanaugh Macdonald Consulting,LLC","0.1208","9.8299999999999998E-2","2.2499999999999999E-2","1282836995",NA,"0.3448",NA,1636833529,135028539,NA,NA,NA,NA,"0.44309999999999999","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA & III- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.40% FAE+0.433%+1.625%, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Mix","No","Yes",NA,NA,"2.5000000000000001E-2","6.9000000000000006E-2","3.5000000000000003E-2","3.50%- 19.50%","Pg no.23","Pg no.24&25","RP-2014 White Collar Mortality Table","2014","projected to 2020 by Scale BB",NA,NA,"Level percent of payroll, closed","25.1 years","EAN","6.9000000000000006E-2",NA,"6.9000000000000006E-2","5 years","5.2999999999999999E-2","-1.6000000000000001E-3",6.11050037395136e-05,NA,11922966000,33616716000,21693750000,"0.35499999999999998","3720751000",232500000,343300000,NA,NA,55800000,NA,NA,NA,65900000,NA,NA,NA,NA,24900000,"1800000",203300000,NA,"282800000",NA,-181100000,NA,NA,371700000,"6773000000",NA,NA,NA,NA,"5918700000",1160700000,1154700000,NA,"Yes","NA","NA","NA","EAN","NA","1514467000","1501805000","12662000","0.99163930280422086","11922966000","33616716000","21693750000","0.35499999999999998","3720751000","0.40703261250215345","NA","10653792000",0.316919475418122,NA,0.0023,NA,1736279000,NA,"651000","0",1736279000,"Connecticut SERS","Connecticut State Employees Retirement System"
"17",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2017,"42551","42551","42916",NA,NA,NA,NA,NA,"6.9000000000000006E-2","3.0099999999999998E-2",NA,NA,"6.9000000000000006E-2","6.9000000000000006E-2","33052692000","11981777000","21070915000","0.36249999999999999","3850978000",NA,NA,NA,0.407465843741512,0.400495146947087,"1569142000","1542298000",26844000,0.982892561667459,"480350000","2255533000","-1444220000",NA,NA,"-132557000",NA,NA,"674000",NA,NA,NA,NA,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","24368097000","21070915000","16963470000",NA,"33616716000","480350000","2255533000","-1444220000","0","0","1542298000","132557000","1509862000","-1847715000",-7972000,"-1855687000","-674000","-371000",NA,"10653792000","21070915000","2018/2019","Cavanaugh Macdonald Consulting,LLC",NA,NA,NA,"1180377000",NA,NA,NA,1674855441,132557554,NA,NA,NA,NA,NA,"2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA,III&IV- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.40% FAE+0.433%+1.625%, Min $360; Tier IV all others -1.30% FAE, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Mix","No","Yes",NA,NA,"2.5000000000000001E-2","6.9000000000000006E-2","3.5000000000000003E-2","3.50%- 19.50%","Pg no.13","Pg no.14&15","RP-2014 White Collar Mortality Table","2014","projected to 2020 by Scale BB",NA,NA,"Level percent of payroll, closed","24.6 years","EAN","6.9000000000000006E-2",NA,"6.9000000000000006E-2","5 years","6.9400000000000003E-2","0.13819999999999999",5.62520901532385e-05,NA,12593751000,33077609000,20483858000,"0.38100000000000001","3850978000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","NA","NA","NA","EAN","NA","1569142000","1542298000","26844000","0.98289256166745909","12593751000","33077609000","20483858000","0.38100000000000001","3850978000","0.4074658437415119","NA","11981777000",0.36223225808129,NA,0.1432,NA,1855687000,NA,"674000","371000",1856732000,"Connecticut SERS","Connecticut State Employees Retirement System"
"18",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2018,"43281","42916","43281",50441,1281,NA,49153,100875,"6.9000000000000006E-2",NA,"3.8699999999999998E-2","NA","6.9000000000000006E-2","6.9000000000000006E-2","34214163000","12527542000","21686621000","0.36620000000000003","3428068000",2689667000,3128460000,67993000,0.420968895599504,0.420952268158041,"1443110000","1443053000",57000,0.999960501971437,"429321000","2212890000","0",85621000,0,"-193942000",-815365000,-12116000,"391000",1000430000,-20702000,"3139000",2689667000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","25878834000","21686621000","18188677000","5.64","33052692000","429321000","2212890000","0","482904000","0","1443053000","193942000","875944000","-1955985000",-7659000,"-1963644000","-391000","-3139000",NA,"11981777000","21686621000","2019/2020","Cavanaugh Macdonald Consulting,LLC","0.107","6.8699999999999997E-2","3.8300000000000001E-2","1380904981",NA,"0.40279999999999999",NA,1637996243,193942825,NA,NA,NA,NA,"0.47149999999999997","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA,III&IV- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.40% FAE+0.433%+1.625%, Min $360; Tier IV all others -1.30% FAE, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Mix","No","Yes",NA,NA,"2.5000000000000001E-2","6.9000000000000006E-2","3.5000000000000003E-2","3.50%- 19.50%","Pg no.23","Pg no.24&25","RP-2014 White Collar Mortality Table","2014","projected to 2020 by Scale BB",NA,NA,"Level percent of payroll, closed","27.9 years","EAN","6.9000000000000006E-2",NA,"6.9000000000000006E-2",NA,NA,"7.1300000000000002E-2",3.12112304233344e-05,NA,12991228000,34214163000,21222935000,"0.38","3428068000",3900000,-91600000,NA,NA,0,36800000,NA,NA,102800000,"0",NA,NA,NA,1.5e+07,"-63500000",36500000,NA,"165100000",NA,279800000,NA,NA,401600000,"835500000",NA,NA,NA,NA,"121300000",1377300000,1384900000,NA,"Yes","NA","NA","NA","EAN","NA","1443110000","1443053000","57000","0.99996050197143671","12991228000","34214163000","21222935000","0.38","3428068000","0.42096889559950385","NA","12527542000",0.366150766277696,NA,0.073,NA,1963644000,NA,"391000","3139000",1967174000,"Connecticut SERS","Connecticut State Employees Retirement System"
"19",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2019,"43646","43281","43646",51745,2185,NA,49429,103359,"6.9000000000000006E-2","3.8699999999999998E-2","3.5000000000000003E-2","NA","6.9000000000000006E-2","6.9000000000000006E-2","36087938000","13275693000","22812245000","0.3679","3686365000",2771357000,3047337000,54280000,0.427124552235061,0.428151580215198,"1574537000","1578323000",-3786000,1.00240451637529,"391941000","2290633000","0",219416000,0,"-489099000",-865710000,30970000,"693000",1196217000,0,"-3704000",2771357000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","27243891000","22812245000","19115541000","5.58","34214163000","391941000","2290633000","0","1224344000","0","1578323000","489099000","710861000","-2026793000",-6350000,"-2033143000","-693000","3704000",NA,"12527542000","22812245000","2020/2021","Cavanaugh Macdonald Consulting,LLC","9.8599999999999993E-2","5.7000000000000002E-2","4.1599999999999998E-2","1596465638",NA,"0.43309999999999998",NA,2067422076,489099453,NA,NA,NA,NA,"0.49009999999999998","2.00% - 5.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA,III&IV- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.40% FAE+0.433%+1.625%, Min $360; Tier IV all others -1.30% FAE, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Yes","No","Yes",NA,NA,"2.5000000000000001E-2","6.9000000000000006E-2","3.5000000000000003E-2","3.50%- 19.50%","Pg no.27","Pg no.28&29","RP-2014 White Collar Mortality Table","2014","projected to 2020 by Scale BB",NA,NA,"Level percent of payroll, closed","26.8 years","EAN","6.9000000000000006E-2",NA,"6.9000000000000006E-2",NA,NA,"5.67E-2",5.22006647788556e-05,NA,13795389000,36087938000,22292549000,"0.38200000000000001","3686365000",129900000,311400000,NA,NA,0,90700000,NA,NA,-81300000,"0",NA,NA,NA,3.1e+07,"100500000",520700000,NA,"142700000",NA,104400000,NA,NA,366600000,"1068700000.0000007",NA,NA,NA,NA,"0",1419500000,0,NA,"Yes","NA","NA","NA","EAN","NA","1574537000","1578323000","-3786000","1.0024045163752899","13795389000","36087938000","22292549000","0.38200000000000001","3686365000","0.42712455223506085","NA","13275693000",0.367870644202503,NA,0.0588,NA,2033144000,NA,"693000","0",2033837000,"Connecticut SERS","Connecticut State Employees Retirement System"
"20",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2020,"44012","43646","44012",52498,2437,NA,47662,102597,"6.9000000000000006E-2","3.5000000000000003E-2","2.2100000000000002E-2","NA","6.9000000000000006E-2","6.9000000000000006E-2","36971136000","13249488000","23721648000","0.3584","3672443000",3206769000,2312003000,0,0.440116293159622,0.44011901614266,"1616302000","1616312000",-10000,1.00000618696258,"388671000","2416577000","0",37843000,0,"-192716000",-904943000,121841000,"782000",1338714000,0,"0",3206769000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","28183095000","23721648000","19993063000","5.5","36087938000","388671000","2416577000","0","208138000","0","1616312000","192716000","295737000","-2120811000",-9377000,"-2130188000","-782000","0",NA,"13275693000","23721648000","2021/2022","Cavanaugh Macdonald Consulting,LLC","0.1011","5.79E-2","4.3200000000000002E-2","1780653912",NA,"0.4849",NA,1809027590,192715653,NA,NA,NA,NA,"0.54279999999999995","2.00% - 8.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA,III&IV- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.40% FAE+0.433%+1.625%, Min $360; Tier IV all others -1.30% FAE, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Yes","No","Yes",NA,NA,"2.5000000000000001E-2","6.9000000000000006E-2","3.5000000000000003E-2","3.50%- 19.50%","Pg no.27","Pg no.28&29","RP-2014 White Collar Mortality Table","2014","projected to 2020 by Scale BB",NA,NA,"Level percent of payroll, closed","25.8 years","EAN","6.9000000000000006E-2",NA,"6.9000000000000006E-2",NA,NA,"2.2599999999999999E-2",5.90211485907984e-05,NA,14242897000,36971136000,22728239000,"0.38500000000000001","3672443000",232900000,1.68e+08,NA,NA,NA,3.2e+07,NA,NA,-78100000,"0",NA,NA,NA,8200000,"-22900000",-9.8e+07,NA,"106000000",NA,31100000,NA,NA,363600000,"-14299999.999999272",NA,NA,NA,NA,"0",1501900000,0,NA,"Yes","NA","NA","NA","EAN","NA","1616312000","1616312000","0","1","14242897000","36971136000","22728239000","0.38500000000000001","3672443000","0.44011901614266036","NA","13249488000",0.358373840609063,NA,0.0186,NA,2130188000,NA,"782000","0",2130969211,"Connecticut SERS","Connecticut State Employees Retirement System"
"21",318,"CONNECTICUT STATE EMPLOYEESâ€™ RETIREMENT SYSTEM",2021,"44377","44012","44377",53699,2086,NA,48014,103799,"6.9000000000000006E-2","2.2100000000000002E-2","2.1299999999999999E-2","NA","6.9000000000000006E-2","6.9000000000000006E-2","38344444000","17080640000","21263804000","0.44550000000000001","3847146000",1708402000,1471204000,1538544000,0.469622936067412,0.464474964038277,"1806708000","1786903000",19805000,0.989038073667687,"396602000","2474161000","0",146013000,-9051000,"-194775000",-907842000,-478675000,"568000",1073197000,-15510000,"-776286000",1708402000,"5.8999999999999997E-2","6.9000000000000006E-2","7.9000000000000001E-2","25841328000","21263804000","17446737000","5.33","36971136000","396602000","2474161000","0","778249000","-48241000","1786903000","194775000","3301219000","-2217508000",-9955000,"-2227463000","-568000","776286000",NA,"13249488000","21263804000","2022/2023","Cavanaugh Macdonald Consulting,LLC","0.1056","6.0400000000000002E-2","4.5199999999999997E-2","1910858195",NA,"0.49669999999999997",NA,1981677789,194774964,NA,NA,NA,NA,"0.55710000000000004","2.00% - 8.00%","Range",NA,NA,"Tier I- 50% FAE+ 2%; Tier I Plan B-2% FAE+1-2.5%, Min $833; Tier I Plan C-2%/2.5% FAE, Min $833; Tier II,IIA,III&IV- 2.5% FAE + 2%, Min $360; Tier II,IIA& III all others- 1.40% FAE+0.433%+1.625%, Min $360; Tier IV all others -1.30% FAE, Min $360","COLA",NA,"0.02",NA,"7.5%.","No","No","Yes","No","Yes",NA,NA,"2.5000000000000001E-2","6.9000000000000006E-2","0.03","3.00%- 11.50%","Pg No.29","Pg no.30&31","Pub-2010 Mortality Tables","2010","scale MP-2020",NA,NA,"Level dollar, closed","24.8 years","EAN","6.9000000000000006E-2",NA,"6.9000000000000006E-2",NA,NA,"0.24390000000000001",3.3254023268449e-05,NA,15946862000,38344444000,22397582000,"0.41599999999999998","3847146000",-2.79e+08,149900000,NA,NA,NA,42600000,NA,NA,NA,"-84500000",NA,NA,NA,10600000,"16300000",157600000,NA,"94600000",NA,-522500000,NA,NA,3.71e+08,"-330600000",NA,"217200000",NA,NA,"-48200000",1525500000,NA,NA,"Yes","NA","NA","NA","EAN","NA","1806708000","1848524000","-41816000","1.0231448579405193","15946862000","38344444000","22397582000","0.41599999999999998","3847146000","0.46962293606741207","NA","17080640000",0.445452801454104,NA,0.2436,NA,2227462000,NA,"568000","5402000",2233432000,"Connecticut SERS","Connecticut State Employees Retirement System"
